,total,data,pde,border
0,0.39490529894828796,0.342232346534729,0.01673361286520958,0.03593924641609192
1,0.07811777293682098,0.21910755336284637,0.010278642177581787,0.0005343874217942357
2,0.07964946329593658,0.2167215645313263,0.008460966870188713,0.0005843589315190911
3,0.08093928545713425,0.21497169137001038,0.005793184041976929,0.00038323228363879025
4,0.08232895284891129,0.21369095146656036,0.003029867075383663,0.0002594997931737453
5,0.0843043103814125,0.21295113861560822,0.0015521746827289462,0.0002398648066446185
6,0.08652510493993759,0.21232835948467255,0.0009282631799578667,0.00021330916206352413
7,0.08880594372749329,0.21177121996879578,0.0006496709538623691,0.00017691745597403497
8,0.09109818935394287,0.21129842102527618,0.0005058413953520358,0.00015569764946121722
9,0.09332577884197235,0.2107880711555481,0.0004218231770209968,0.00013963675883132964
10,0.09552928805351257,0.21034294366836548,0.00037351256469264627,0.00013567124551627785
11,0.09769342094659805,0.2099337875843048,0.0003586818347685039,0.00012760683603119105
12,0.09965374320745468,0.20921966433525085,0.0003541427431628108,0.00012038880231557414
13,0.10160769522190094,0.2086104303598404,0.0003712049510795623,0.00014125673624221236
14,0.1034296378493309,0.20786714553833008,0.0003885322657879442,0.0001636002562008798
15,0.10522346198558807,0.20722249150276184,0.0004145596467424184,0.00013603788102045655
16,0.10687660425901413,0.20634956657886505,0.00043309933971613646,0.0002821154484990984
17,0.10856875777244568,0.205788254737854,0.0004889154806733131,0.0001588121085660532
18,0.10986822843551636,0.20457297563552856,0.0005217443685978651,0.00011700673348968849
19,0.11087478697299957,0.20292991399765015,0.0005791123840026557,0.0001099575383705087
20,0.1116904467344284,0.20104937255382538,0.000657189404591918,0.00019028062524739653
21,0.11202596873044968,0.19850541651248932,0.0007180937100201845,0.00020559525000862777
22,0.11241044104099274,0.1961607187986374,0.00076544180046767,0.00040275539504364133
23,0.11249163001775742,0.19359025359153748,0.0008502460550516844,0.000191519531654194
24,0.1120247021317482,0.19020096957683563,0.0009206641698256135,0.00010510164429433644
25,0.11046712845563889,0.18515047430992126,0.0009496071725152433,8.727027307031676e-05
26,0.10926695168018341,0.18089690804481506,0.0010002817725762725,0.0001239219564013183
27,0.107172891497612,0.17539863288402557,0.000980424345470965,0.00013422859774436802
28,0.10541236400604248,0.1706739068031311,0.0009483618196099997,0.00010186514555243775
29,0.10315760225057602,0.16533181071281433,0.0008989270427264273,8.855311898514628e-05
30,0.1020529493689537,0.16197583079338074,0.0008917686645872891,0.0001211485723615624
31,0.09997905045747757,0.15723799169063568,0.0008631202508695424,8.657982834847644e-05
32,0.09841730445623398,0.15342912077903748,0.0008661801693961024,8.358783088624477e-05
33,0.0970001295208931,0.14995919167995453,0.0008788457489572465,7.917376206023619e-05
34,0.09539540857076645,0.14629961550235748,0.0009023798629641533,7.75723674451001e-05
35,0.09390038251876831,0.14290942251682281,0.0009209303534589708,8.034759957809001e-05
36,0.0933031514286995,0.14095990359783173,0.0009577166056260467,9.88918254734017e-05
37,0.09119249880313873,0.13680903613567352,0.0009668098646216094,7.874453149270266e-05
38,0.08976960182189941,0.13377568125724792,0.0009716058848425746,8.780499774729833e-05
39,0.0893041342496872,0.1322324424982071,0.00096927146660164,0.00010951312287943438
40,0.08728082478046417,0.12844689190387726,0.0009616263560019433,7.559046207461506e-05
41,0.08731254190206528,0.12773506343364716,0.0009586958913132548,0.00010454699804540724
42,0.08500579744577408,0.12365470826625824,0.0009398393449373543,7.411039405269548e-05
43,0.08331330120563507,0.12053283303976059,0.0009318118100054562,6.807514728279784e-05
44,0.08340680599212646,0.12003565579652786,0.0009372797794640064,8.316229650517926e-05
45,0.08171002566814423,0.11699303984642029,0.000928838097024709,7.957655179779977e-05
46,0.07984478771686554,0.11376107484102249,0.0009292483446188271,7.176568760769442e-05
47,0.07942331582307816,0.11262927949428558,0.0009399543632753193,7.046198879834265e-05
48,0.0814315527677536,0.11494683474302292,0.0009557637968100607,0.00010743318125605583
49,0.07852109521627426,0.11033286154270172,0.0009626314858905971,6.262854003580287e-05
50,0.0760398730635643,0.10638339072465897,0.0009447129559703171,6.0371748986653984e-05
51,0.07512974739074707,0.10467582195997238,0.0009500635787844658,6.367412424879149e-05
52,0.0738682672381401,0.10250658541917801,0.0009469216456636786,6.707425200147554e-05
53,0.07325417548418045,0.10126359760761261,0.0009426629985682666,7.229223410831764e-05
54,0.07074618339538574,0.0974312350153923,0.0009233640157617629,6.201006908668205e-05
55,0.07039333879947662,0.09660375118255615,0.0009049070067703724,6.820851558586583e-05
56,0.07018177211284637,0.09597986191511154,0.000895224220585078,7.615613867528737e-05
57,0.0710722878575325,0.09686886519193649,0.0008884482667781413,9.005193714983761e-05
58,0.0676543116569519,0.09189436584711075,0.0008811131701804698,7.296995318029076e-05
59,0.06675009429454803,0.09037984907627106,0.0008662256295792758,7.12819819455035e-05
60,0.06589019298553467,0.08894234895706177,0.0008450084133073688,7.457093306584284e-05
61,0.06598035991191864,0.08879639208316803,0.0008545654127374291,7.32319094822742e-05
62,0.06421732902526855,0.08616962283849716,0.0008373009040951729,6.14193340879865e-05
63,0.06354957073926926,0.0850314199924469,0.0008308716933242977,6.331283657345921e-05
64,0.06319231539964676,0.0843161940574646,0.0008339277701452374,7.876797462813556e-05
65,0.06580852717161179,0.08757247030735016,0.0008596250554546714,7.357497815974057e-05
66,0.06116560846567154,0.08116504549980164,0.0008211957756429911,6.430025678128004e-05
67,0.0603279285132885,0.07984891533851624,0.0008180855656974018,6.04433189437259e-05
68,0.06169082969427109,0.08144970238208771,0.0008359387284144759,6.911519449204206e-05
69,0.05997340753674507,0.07898232340812683,0.0008248799131251872,6.818127440055832e-05
70,0.058745671063661575,0.07717768847942352,0.0008268246310763061,6.323958950815722e-05
71,0.058617155998945236,0.0768285021185875,0.0008355313912034035,6.616304017370567e-05
72,0.057129207998514175,0.07470613718032837,0.0008257323643192649,6.219212082214653e-05
73,0.056251946836709976,0.07339663803577423,0.000822675705421716,5.7604855101089925e-05
74,0.056921571493148804,0.07411117106676102,0.0008313514990732074,6.403586303349584e-05
75,0.05639370158314705,0.07326382398605347,0.0008428816217929125,6.734408816555515e-05
76,0.0548144094645977,0.07106301933526993,0.0008330806158483028,5.4361156799132004e-05
77,0.05417462810873985,0.07009191811084747,0.0008276015287265182,5.5183460062835366e-05
78,0.05357484892010689,0.06917950510978699,0.0008192126406356692,5.859274460817687e-05
79,0.05341171845793724,0.06883573532104492,0.0008228247752413154,5.932049316470511e-05
80,0.057161491364240646,0.0734737291932106,0.0012382478453218937,8.349402196472511e-05
81,0.0509069450199604,0.06535402685403824,0.0008002576068975031,5.069969120086171e-05
82,0.05175338312983513,0.066325843334198,0.0007973439060151577,5.364415846997872e-05
83,0.05186273530125618,0.06634706258773804,0.0007997964276000857,6.10850693192333e-05
84,0.05334841087460518,0.06812617182731628,0.0008369926945306361,6.001686051604338e-05
85,0.050586994737386703,0.0644848421216011,0.0008031388279050589,4.343834370956756e-05
86,0.04905819892883301,0.062430012971162796,0.0007876764866523445,4.163003177382052e-05
87,0.04918315261602402,0.06248945742845535,0.0007798498263582587,4.266420000931248e-05
88,0.049158211797475815,0.062358297407627106,0.0007768860668875277,4.248627374181524e-05
89,0.04858621209859848,0.06153511255979538,0.0007624327554367483,4.707266270997934e-05
90,0.04835176467895508,0.06114406883716583,0.0007545490516349673,4.4915439502801746e-05
91,0.04803897812962532,0.0606551431119442,0.0007532126037403941,4.399106910568662e-05
92,0.04786444455385208,0.06034431234002113,0.0007449911208823323,4.5489930926123634e-05
93,0.04707220941781998,0.05925585329532623,0.0007469923584721982,4.069114220328629e-05
94,0.046514842659235,0.058469150215387344,0.0007401332259178162,4.0560116758570075e-05
95,0.046402547508478165,0.058246154338121414,0.0007325215847231448,3.999934415332973e-05
96,0.04576003924012184,0.05735785514116287,0.0007314292015507817,3.981278132414445e-05
97,0.0462217852473259,0.05785651132464409,0.0007395828724838793,4.4888245611218736e-05
98,0.04475598409771919,0.0559454970061779,0.0007184275309555233,3.648029451142065e-05
99,0.04571513086557388,0.05706934258341789,0.0007239013211801648,4.639293547370471e-05
100,0.04417264088988304,0.055068932473659515,0.0007160717505030334,3.6915818782290444e-05
101,0.04447868466377258,0.05537999048829079,0.0007175285718403757,3.800868580583483e-05
102,0.04410747438669205,0.05484582856297493,0.000722547119949013,4.208290920360014e-05
103,0.04427352547645569,0.05498480424284935,0.0007150615565478802,4.0509756217943504e-05
104,0.04339908808469772,0.05383051559329033,0.0007121033850125968,3.543045022524893e-05
105,0.042326029390096664,0.05243503302335739,0.0007026660605333745,3.235322583350353e-05
106,0.043154142796993256,0.05339888855814934,0.0007050185231491923,3.875151014653966e-05
107,0.04238966479897499,0.0523909293115139,0.0006940263556316495,3.3345932024531066e-05
108,0.042362816631793976,0.05229642614722252,0.0006952743278816342,3.691192978294566e-05
109,0.04330874979496002,0.053403910249471664,0.0006987173110246658,4.090284346602857e-05
110,0.04492821916937828,0.05533897504210472,0.0007054806337691844,3.881889279000461e-05
111,0.041233353316783905,0.05072076991200447,0.0006991937989369035,3.47014756698627e-05
112,0.040604639798402786,0.049892451614141464,0.0006959594902582467,3.1186355045065284e-05
113,0.044216472655534744,0.05427546054124832,0.0007265908643603325,4.092420931556262e-05
114,0.03931500390172005,0.04819909855723381,0.0006854022503830492,3.214241223759018e-05
115,0.040639787912368774,0.04977480322122574,0.0006898929714225233,3.3961878216359764e-05
116,0.042336784303188324,0.05180017277598381,0.0007018669857643545,4.444694423000328e-05
117,0.03906216472387314,0.04773867502808571,0.0006856161635369062,3.133938298560679e-05
118,0.03966887667775154,0.048433221876621246,0.0006881856243126094,3.2204112358158454e-05
119,0.040294624865055084,0.04914930835366249,0.0006890985532663763,3.380085763637908e-05
120,0.0396631620824337,0.04832899197936058,0.0006857806583866477,3.875519905705005e-05
121,0.03881501406431198,0.047248825430870056,0.0006790900370106101,3.2439456845168024e-05
122,0.03958651050925255,0.04814327135682106,0.000680507393553853,3.441121589276008e-05
123,0.03876030445098877,0.04709162935614586,0.000678801559843123,3.3099069696618244e-05
124,0.09622141718864441,0.10629045218229294,0.07316000759601593,0.024261796846985817
125,0.09723129868507385,0.10804922133684158,0.08614931255578995,0.00737404078245163
126,0.07083143293857574,0.07954946160316467,0.05849384889006615,0.002974702976644039
127,0.06485509872436523,0.07369175553321838,0.04793471097946167,0.0019990596920251846
128,0.06264356523752213,0.07171797007322311,0.04285212978720665,0.001664162497036159
129,0.061544451862573624,0.07087067514657974,0.03951660916209221,0.0015721770469099283
130,0.06038163602352142,0.06980729848146439,0.03723359480500221,0.0014034595806151628
131,0.05940379202365875,0.06889961659908295,0.035439472645521164,0.0012851537903770804
132,0.05641241744160652,0.06545445322990417,0.033741019666194916,0.0011636437848210335
133,0.05580192804336548,0.0649980902671814,0.03196645900607109,0.0011155657703056931
134,0.055534061044454575,0.06495825946331024,0.030282381922006607,0.0010916137835010886
135,0.05454647168517113,0.0639849454164505,0.02879943512380123,0.0010321427835151553
136,0.05548156052827835,0.06537257879972458,0.027666673064231873,0.0010408418020233512
137,0.05192718282341957,0.06114139407873154,0.026315726339817047,0.0009181323694065213
138,0.05212932825088501,0.06161050871014595,0.025184284895658493,0.0008720388868823647
139,0.050991322845220566,0.06038243696093559,0.024059653282165527,0.0008257095469161868
140,0.05079810321331024,0.06032022461295128,0.023088736459612846,0.0008130297646857798
141,0.05147692561149597,0.06133730337023735,0.022257095202803612,0.0008150684298016131
142,0.048665404319763184,0.057923171669244766,0.021488413214683533,0.0007351480307988822
143,0.04787774011492729,0.05708799883723259,0.020637674257159233,0.0006823107833042741
144,0.04758022353053093,0.05683290585875511,0.020002787932753563,0.0006621110951527953
145,0.04682912677526474,0.055998608469963074,0.01938079670071602,0.0006380719132721424
146,0.04668891057372093,0.055945176631212234,0.018723243847489357,0.000627450761385262
147,0.04671231284737587,0.056091390550136566,0.018107740208506584,0.0006155914743430912
148,0.045535530894994736,0.05469869449734688,0.017568273469805717,0.0005700131296180189
149,0.04605476185679436,0.055422041565179825,0.017234627157449722,0.0005730896955356002
150,0.04511365666985512,0.054306820034980774,0.01679038815200329,0.0005612880340777338
151,0.04378699138760567,0.052700359374284744,0.016362514346837997,0.000516470056027174
152,0.04345765709877014,0.05236034467816353,0.015945231541991234,0.0004927527043037117
153,0.04290662333369255,0.05171128362417221,0.01566375605762005,0.0004759639559779316
154,0.04272785782814026,0.05153260380029678,0.015395814552903175,0.00047381711192429066
155,0.04235443100333214,0.05110888555645943,0.015112829394638538,0.0004644957953132689
156,0.04331808164715767,0.05236433073878288,0.014960106462240219,0.0004579855885822326
157,0.04312296211719513,0.05210523307323456,0.01499700266867876,0.0004540309892036021
158,0.040794216096401215,0.0491790696978569,0.014763180166482925,0.0004308605275582522
159,0.040428873151540756,0.04875374957919121,0.014547348022460938,0.00042058585677295923
160,0.040466103702783585,0.04882540553808212,0.01441396027803421,0.0004160716198384762
161,0.040823791176080704,0.04928766191005707,0.014368174597620964,0.0004244284937158227
162,0.04121432453393936,0.049771782010793686,0.01443096436560154,0.00041876622708514333
163,0.03920147195458412,0.04723002389073372,0.01429227739572525,0.0003904472978319973
164,0.03975463658571243,0.0479235015809536,0.014345351606607437,0.0004036086320411414
165,0.03948346897959709,0.047586869448423386,0.014289447106420994,0.000403155165258795
166,0.040685106068849564,0.049081820994615555,0.01448377687484026,0.0004006073868367821
167,0.03947950527071953,0.04750267043709755,0.014685476198792458,0.000384538754587993
168,0.038404084742069244,0.04611172154545784,0.014773939736187458,0.00038825994124636054
169,0.037871647626161575,0.045416153967380524,0.014863190241158009,0.00037775945384055376
170,0.03900061175227165,0.04677749052643776,0.015279660932719707,0.0003831141220871359
171,0.03842879831790924,0.045977380126714706,0.01564253494143486,0.0003747452865354717
172,0.038091663271188736,0.04547760263085365,0.016003631055355072,0.0003755520156119019
173,0.03773318976163864,0.04495370388031006,0.0163582731038332,0.000359856232535094
174,0.039065081626176834,0.046536270529031754,0.01698065921664238,0.00037588400300592184
175,0.03689228370785713,0.04363720864057541,0.017605319619178772,0.0003472460375633091
176,0.03781485930085182,0.04464630037546158,0.018484707921743393,0.0003646662225946784
177,0.03750307857990265,0.04409916698932648,0.019254596903920174,0.0003527288499753922
178,0.03774353116750717,0.04395797476172447,0.021487273275852203,0.0003618203045334667
179,0.038113050162792206,0.04358663782477379,0.02562340535223484,0.0003828553017228842
